frame_index_original,frame_index_zeroed,elapsed_time_s,timestamp,range_raw_m,velocity_raw_ms,range_kf_m,velocity_kf_ms,acceleration_kf_ms2,mahalanobis_d2,kf_update_accepted
3175,418,16.72,02/28/2026 13:17:39.320,18.59562126,-0.674213543,18.23306312049449,-0.691745947790597,-0.21738854983334294,0.27927074034912636,True
3176,419,16.76,02/28/2026 13:17:39.360,18.59562126,-0.674213543,18.206899824418873,-0.6858775653016748,-0.07746181471286598,0.12558322129495061,True
3177,420,16.8,02/28/2026 13:17:39.400,18.59562126,-0.674213543,18.180811259393,-0.6807783801326334,0.0012953697344241788,0.04242171619243139,True
3178,421,16.84,02/28/2026 13:17:39.440,18.59562126,-0.674213543,18.154810231981326,-0.6771094697959393,0.03604059606896472,0.011671102368495282,True
3179,422,16.88,02/28/2026 13:17:39.480,18.59562126,-0.674213543,18.128896106702257,-0.6748596151945583,0.043796872439624886,0.005000307674161278,True
3180,423,16.92,02/28/2026 13:17:39.520,18.59562126,-0.674213543,18.10306231985952,-0.6737209942220972,0.03789456947369936,0.005367622401781171,True
3181,424,16.96,02/28/2026 13:17:39.560,18.59562126,-0.674213543,18.077300987145048,-0.6733195640901987,0.02717703621475468,0.00642038288256748,True
3182,425,17.0,02/28/2026 13:17:39.600,18.59562126,-0.674213543,18.051605235434458,-0.6733316533466548,0.016604855250083275,0.006980449477668926,True
3183,426,17.04,02/28/2026 13:17:39.640,18.42019087,-0.674213543,18.025561550849517,-0.6735253334984185,0.008354147479855332,0.0037309895997077428,True
3184,427,17.080000000000002,02/28/2026 13:17:39.680,18.42019087,-0.674213543,17.999577055529176,-0.6737582078281972,0.0028973360633660255,0.003941346374575787,True
3185,428,17.12,02/28/2026 13:17:39.720,18.42019087,-0.674213543,17.973649918454292,-0.6739588111650863,-0.00015270295912404646,0.004290669538745311,True
3186,429,17.16,02/28/2026 13:17:39.760,18.24476048,-0.842766929,17.942511039448352,-0.7676934581997371,-0.9007310645821206,5.070929024725121,True
3187,430,17.2,02/28/2026 13:17:39.800,18.24476048,-0.842766929,17.910726224095484,-0.8254018870404525,-1.109038028074615,0.2735623284435941,True
3188,431,17.240000000000002,02/28/2026 13:17:39.840,18.24476048,-0.842766929,17.878448737000248,-0.8547727827213938,-0.9650109679517213,0.1325006411547445,True
3189,432,17.28,02/28/2026 13:17:39.880,18.24476048,-0.842766929,17.84586740990451,-0.8652729615193631,-0.695023221836788,0.4589685707094487,True
3190,433,17.32,02/28/2026 13:17:39.920,18.24476048,-0.842766929,17.81314648997364,-0.8651397869342918,-0.4266326201063374,0.4541717681765462,True
3191,434,17.36,02/28/2026 13:17:39.960,18.24476048,-0.842766929,17.780404135329945,-0.8603059471497484,-0.21622839747929434,0.28127082351517707,True
3192,435,17.400000000000002,02/28/2026 13:17:40.000,18.06933009,-0.842766929,17.747312467390216,-0.854413356012086,-0.07651359279196368,0.12420558585174679,True
3193,436,17.44,02/28/2026 13:17:40.040,18.06933009,-0.842766929,17.714309935287666,-0.8493071638623176,0.0019476939674037963,0.041153328600530885,True
3194,437,17.48,02/28/2026 13:17:40.080,18.06933009,-0.842766929,17.681409104799652,-0.8456403905805884,0.03642274713471346,0.010623368488437894,True
3195,438,17.52,02/28/2026 13:17:40.120,18.06933009,-0.842766929,17.648609150690742,-0.8433962821451976,0.04397786961540982,0.004114068336974362,True
3196,439,17.56,02/28/2026 13:17:40.160,17.71846931,-0.842766929,17.615110046505627,-0.8422643205624214,0.03794989820271882,0.00045381673739575145,True
3197,440,17.6,02/28/2026 13:17:40.200,17.71846931,-0.842766929,17.58170066262362,-0.8418680760108077,0.02716900084328326,0.0011233602179591142,True
3198,441,17.64,02/28/2026 13:17:40.240,17.71846931,-0.842766929,17.548374018933412,-0.8418835870424017,0.016574601273810965,0.0013154879721518646,True
3199,442,17.68,02/28/2026 13:17:40.280,17.71846931,-0.842766929,17.515124980057394,-0.8420789046554151,0.008323660345659003,0.0013030182627557488,True
3200,443,17.72,02/28/2026 13:17:40.320,18.06933009,-0.842766929,17.482736549787834,-0.8423119644514484,0.0028734211751631038,0.007488885351487751,True
3201,444,17.76,02/28/2026 13:17:40.360,18.06933009,-0.842766929,17.450417011423543,-0.842512523570351,-0.00017049423114786147,0.008188155283663115,True
3202,445,17.8,02/28/2026 13:17:40.400,18.06933009,-0.842766929,17.418165409705317,-0.8426558209032753,-0.0014949998180018211,0.009010664073009524,True
3203,446,17.84,02/28/2026 13:17:40.440,18.06933009,-0.842766929,17.385981312829305,-0.8427430641183578,-0.0017725223232692854,0.009911798381371083,True
3204,447,17.88,02/28/2026 13:17:40.480,18.24476048,-0.842766929,17.354254247500734,-0.8427864845534593,-0.0015265171400711392,0.01683174185303464,True
3205,448,17.92,02/28/2026 13:17:40.520,18.24476048,-0.842766929,17.322592624496984,-0.8428013705569251,-0.0011015336110330898,0.018050558758676283,True
3206,449,17.96,02/28/2026 13:17:40.560,18.24476048,-0.842766929,17.290996264336695,-0.8428003823036446,-0.000688000358505237,0.019308453186875307,True
3207,450,18.0,02/28/2026 13:17:40.600,17.71846931,-0.842766929,17.25830334086944,-0.8427933418264622,-0.00036525268172356523,0.004495019580138674,True
3208,451,18.04,02/28/2026 13:17:40.640,17.54303892,-1.011320315,17.22043093235828,-0.9363756305046209,-0.8993984330589067,5.0538180193026685,True
3209,452,18.080000000000002,02/28/2026 13:17:40.680,17.36760853,-1.011320315,17.18153943134064,-0.9939890690109487,-1.10730187840392,0.27088116076515023,True
3210,453,18.12,02/28/2026 13:17:40.720,17.19217814,-1.011320315,17.14178432982827,-1.0233107973742925,-0.9634632649422163,0.1293640703993619,True
3211,454,18.16,02/28/2026 13:17:40.760,17.19217814,-1.011320315,17.101740460826786,-1.0337924504664815,-0.693886104514998,0.45437431983356175,True
3212,455,18.2,02/28/2026 13:17:40.800,17.36760853,-1.011320315,17.061954780227673,-1.033658061543301,-0.4259183165196442,0.45078061898918687,True
3213,456,18.240000000000002,02/28/2026 13:17:40.840,17.36760853,-1.011320315,17.02216049523912,-1.028831192587353,-0.21585319523895397,0.27833375003108657,True
3214,457,18.28,02/28/2026 13:17:40.880,17.36760853,-1.011320315,16.982429768836376,-1.0229474554067404,-0.07636894515046727,0.12475165437189606,True
3215,458,18.32,02/28/2026 13:17:40.920,17.01674775,-1.011320315,16.94203772337253,-1.0178498282408062,0.001960130018127809,0.03846539345466929,True
3216,459,18.36,02/28/2026 13:17:40.960,17.01674775,-1.011320315,16.90176129566579,-1.0141892048516201,0.03637684020493857,0.007684078377839062,True
3217,460,18.400000000000002,02/28/2026 13:17:41.000,17.01674775,-1.011320315,16.861599594918896,-1.01194885814919,0.043918839745559136,0.0008664634553327013,True
3218,461,18.44,02/28/2026 13:17:41.040,17.01674775,-1.011320315,16.821545859010023,-1.0108182558521441,0.03789863416569741,0.0010351307430315404,True
3219,462,18.48,02/28/2026 13:17:41.080,16.66588698,-1.011320315,16.780837291848712,-1.0104230036142523,0.027133002972867803,0.001004889978637221,True
3220,463,18.52,02/28/2026 13:17:41.120,16.66588698,-1.011320315,16.74022483499931,-1.0104386732362138,0.01655586527792137,0.0008165608252406098,True
3221,464,18.56,02/28/2026 13:17:41.160,16.66588698,-1.011320315,16.69970330008299,-1.0106337431670138,0.0083193081091435,0.00044829440776704627,True
3222,465,18.6,02/28/2026 13:17:41.200,16.66588698,-1.011320315,16.659269308869053,-1.0108669617351855,0.002880961827384258,0.00018577450462381627,True
3223,466,18.64,02/28/2026 13:17:41.240,16.66588698,-1.011320315,16.618920893632627,-1.0110673676061213,-0.0001527961850043692,0.00010432711172528876,True
3224,467,18.68,02/28/2026 13:17:41.280,16.66588698,-1.011320315,16.578657019385037,-1.0112104038224532,-0.0014701740813995597,0.00017232519136079944,True
3225,468,18.72,02/28/2026 13:17:41.320,16.66588698,-1.011320315,16.538477173305658,-1.0112973918699806,-0.0017435274492478214,0.00034497975673745984,True
3226,469,18.76,02/28/2026 13:17:41.360,16.66588698,-1.011320315,16.49838107166781,-1.011340880403202,-0.0014946780653392853,0.0005958614013092052,True
3227,470,18.8,02/28/2026 13:17:41.400,16.66588698,-1.011320315,16.45836848155222,-1.0113557333114935,-0.001067140311665606,0.0009150774969543318,True
3228,471,18.84,02/28/2026 13:17:41.440,16.66588698,-1.011320315,16.418439131648316,-1.011354672144436,-0.000651820708283972,0.0013005491618781498,True
3229,472,18.88,02/28/2026 13:17:41.480,16.66588698,-1.011320315,16.378592681702113,-1.0113467508343725,-0.00033101469193041555,0.001752306316804802,True
3230,473,18.92,02/28/2026 13:17:41.520,16.3150262,-1.011320315,16.338091102022464,-1.0113379960003783,-0.00011920875573833765,1.1570108815174168e-05,True
3231,474,18.96,02/28/2026 13:17:41.560,16.3150262,-1.011320315,16.2976746159988,-1.0113302725626132,4.646204520614741e-07,6.479192825638509e-06,True
3232,475,19.0,02/28/2026 13:17:41.600,16.3150262,-1.011320315,16.25734271745034,-1.0113246469591117,5.316997872496542e-05,7.063181029041263e-05,True
3233,476,19.04,02/28/2026 13:17:41.640,16.3150262,-1.011320315,16.217094883787066,-1.011321145809587,6.439119842506844e-05,0.0002035319009466556,True
3234,477,19.080000000000002,02/28/2026 13:17:41.680,16.3150262,-0.842766929,16.18179387358466,-0.9177283842186998,0.8993045960616408,5.054340978938612,True
3235,478,19.12,02/28/2026 13:17:41.720,16.3150262,-0.842766929,16.147281275445692,-0.8601067612960417,1.1073155773446544,0.2710281242692942,True
3236,479,19.16,02/28/2026 13:17:41.760,16.3150262,-0.842766929,16.11340313195189,-0.8307796358125463,0.9635184507020469,0.13009577974024436,True
3237,480,19.2,02/28/2026 13:17:41.800,16.3150262,-0.842766929,16.0799699766407,-0.8202947318913825,0.6939447217140278,0.4553556073081994,True
3238,481,19.240000000000002,02/28/2026 13:17:41.840,16.3150262,-0.842766929,16.04681689584522,-0.820427233784775,0.4259609117051744,0.45036738406816657,True
3239,482,19.28,02/28/2026 13:17:41.880,16.3150262,-0.842766929,16.01382500164679,-0.8252534371071133,0.2158727160980178,0.27777743535728233,True
3240,483,19.32,02/28/2026 13:17:41.920,16.3150262,-0.842766929,15.980921160377893,-0.8311371775480887,0.07636636145341638,0.12400327716872588,True
3241,484,19.36,02/28/2026 13:17:41.960,16.3150262,-0.842766929,15.948068108429343,-0.8362356243832056,-0.0019785442182800456,0.041217660046547894,True
3242,485,19.400000000000002,02/28/2026 13:17:42.000,15.96416542,-0.842766929,15.914532583724563,-0.8398973180305912,-0.03640179527304638,0.0074581596507607715,True
3243,486,19.44,02/28/2026 13:17:42.040,15.96416542,-0.842766929,15.881037250861999,-0.8421381443245564,-0.04394363867273481,0.0005020972079837383,True
3244,487,19.48,02/28/2026 13:17:42.080,15.96416542,-0.842766929,15.847587909781712,-0.8432688446189037,-0.03792115955873966,0.000515138968041919,True
3245,488,19.52,02/28/2026 13:17:42.120,15.96416542,-0.842766929,15.81419165105281,-0.8436645236634184,-0.02715168217650156,0.001202302687879262,True
3246,489,19.56,02/28/2026 13:17:42.160,15.96416542,-0.842766929,15.78085454009286,-0.8436488622350462,-0.01656965244488693,0.0014130890741452368,True
3247,490,19.6,02/28/2026 13:17:42.200,15.96416542,-0.842766929,15.747580806712074,-0.8434535959551674,-0.008329613099381404,0.0014199330541355528,True
3248,491,19.64,02/28/2026 13:17:42.240,15.61330464,-0.842766929,15.713661635870453,-0.8432206513841922,-0.0028880396132276434,0.000398754276714519,True
3249,492,19.68,02/28/2026 13:17:42.280,15.61330464,-0.674213543,15.684675627950641,-0.7494292529928268,0.8993995871524515,5.088372178863563,True
3250,493,19.72,02/28/2026 13:17:42.320,15.61330464,-0.674213543,15.656465185030516,-0.6916650855662138,1.1087479440015908,0.27395599631477296,True
3251,494,19.76,02/28/2026 13:17:42.360,15.61330464,-0.674213543,15.628876431305141,-0.6622507830891355,0.9652423360609941,0.12871692379830832,True
3252,495,19.8,02/28/2026 13:17:42.400,15.61330464,-0.842766929,15.596856217265515,-0.745312875062822,-0.20381742955800153,8.541884081220315,True
3253,496,19.84,02/28/2026 13:17:42.440,15.61330464,-0.842766929,15.564397071685157,-0.8030509675228694,-0.6802499437275429,1.4187237815668545,True
3254,497,19.88,02/28/2026 13:17:42.480,15.61330464,-0.842766929,15.531533391484862,-0.8372049013502846,-0.7469710453975075,0.027964670077321327,True
3255,498,19.92,02/28/2026 13:17:42.520,15.43787425,-0.674213543,15.502893742726986,-0.759990737960343,0.2820123605978305,6.6176279350785165,True
3256,499,19.96,02/28/2026 13:17:42.560,15.43787425,-0.674213543,15.474799784484022,-0.7073452631284183,0.6794603916694643,0.9873087821710437,True
3257,500,20.0,02/28/2026 13:17:42.600,15.43787425,-0.674213543,15.447203051523887,-0.6768612299869124,0.7112219563962551,0.006306807396386697,True
3258,501,20.04,02/28/2026 13:17:42.640,15.08701347,-0.674213543,15.419289827055433,-0.6627392294787399,0.5735717008073263,0.12076846948149811,True
3259,502,20.080000000000002,02/28/2026 13:17:42.680,15.08701347,-0.674213543,15.391638505405293,-0.6589073115151167,0.38995406651049447,0.21269448107741618,True
3260,503,20.12,02/28/2026 13:17:42.720,15.08701347,-0.674213543,15.364150839326976,-0.6604695465573284,0.2250773742479962,0.17153498138141718,True
3261,504,20.16,02/28/2026 13:17:42.760,15.08701347,-0.674213543,15.33675993177926,-0.6640973835559918,0.10372060811360499,0.09337229929536985,True
3262,505,20.2,02/28/2026 13:17:42.800,15.43787425,-0.674213543,15.310119053027861,-0.6678691383651633,0.027614691718941722,0.0365463486242428,True
3263,506,20.240000000000002,02/28/2026 13:17:42.840,15.26244386,-0.674213543,15.283170130464448,-0.6709007097887167,-0.012126359853465614,0.009880117600627058,True
3264,507,20.28,02/28/2026 13:17:42.880,15.26244386,-0.674213543,15.256254827275582,-0.6729559071367974,-0.02721289518749409,0.0014233284963218276,True
3265,508,20.32,02/28/2026 13:17:42.920,14.91158308,-0.674213543,15.22868687191401,-0.6741388139474531,-0.028113406744641044,0.002138793480193108,True
3266,509,20.36,02/28/2026 13:17:42.960,14.91158308,-0.674213543,15.201161296480157,-0.6746808775443115,-0.02251096446170972,0.0019754097320460492,True
3267,510,20.400000000000002,02/28/2026 13:17:43.000,14.91158308,-0.674213543,15.173682585154827,-0.6748222476422792,-0.015212292871645753,0.0017904834900606876,True
3268,511,20.44,02/28/2026 13:17:43.040,14.91158308,-0.674213543,15.146254267871832,-0.6747552381435675,-0.008717116721514623,0.0014321120000162508,True
3269,512,20.48,02/28/2026 13:17:43.080,14.91158308,-0.674213543,15.118878630709238,-0.6746098478438597,-0.003965693706810831,0.0010528431798398105,True
3270,513,20.52,02/28/2026 13:17:43.120,14.91158308,-0.674213543,15.09155685304239,-0.6744606192199197,-0.0010040691107585484,0.0007420761048156599,True
3271,514,20.56,02/28/2026 13:17:43.160,14.73615269,-0.674213543,15.063949200793113,-0.6743417914374116,0.0005302031401486732,0.002294654851471985,True
3272,515,20.6,02/28/2026 13:17:43.200,14.73615269,-0.674213543,15.036396943345336,-0.6742616077017862,0.001102943227838945,0.0019148388090338413,True
3273,516,20.64,02/28/2026 13:17:43.240,14.73615269,-0.674213543,15.008899681834018,-0.6742157158774664,0.0011255166081693703,0.0015784811158186401,True
3274,517,20.68,02/28/2026 13:17:43.280,14.73615269,-0.674213543,14.981456921755429,-0.6741948623677229,0.0008982824883120322,0.001277139283872622,True
3275,518,20.72,02/28/2026 13:17:43.320,14.73615269,-0.674213543,14.954068166871165,-0.674189588456746,0.0006081332158774338,0.0010081387392324782,True
3276,519,20.76,02/28/2026 13:17:43.360,14.73615269,-0.674213543,14.926732961834059,-0.6741923627342329,0.0003516142578961387,0.0007710871294629121,True
3277,520,20.8,02/28/2026 13:17:43.400,14.73615269,-0.674213543,14.899450902907414,-0.6741981181747517,0.00016448699003679122,0.0005660370240667586,True
3278,521,20.84,02/28/2026 13:17:43.440,14.91158308,-0.674213543,14.872557285236443,-0.6742036970677158,4.687475249971693e-05,3.240189326188916e-05,True
3279,522,20.88,02/28/2026 13:17:43.480,14.91158308,-0.674213543,14.845714867979478,-0.6742082294113392,-1.6023762894210822e-05,9.208233214199622e-05,True
3280,523,20.92,02/28/2026 13:17:43.520,14.73615269,-0.674213543,14.818588951900091,-0.6742115910771584,-4.0494525577456037e-05,0.00014419692921314867,True
3281,524,20.96,02/28/2026 13:17:43.560,14.91158308,-0.674213543,14.791848692448971,-0.6742132120043838,-4.293215523460806e-05,0.00030418935618367046,True
3282,525,21.0,02/28/2026 13:17:43.600,15.08701347,-0.842766929,14.760628024689174,-0.7678046107672619,-0.8992876038657517,5.056246073576298,True
3283,526,21.04,02/28/2026 13:17:43.640,14.91158308,-0.842766929,14.728416988972631,-0.8254258734454608,-1.1073087650221274,0.2711642342685712,True
3284,527,21.080000000000002,02/28/2026 13:17:43.680,14.38529192,-0.842766929,14.694706760747692,-0.8547537219470044,-0.9635190173265548,0.13125007734901095,True
3285,528,21.12,02/28/2026 13:17:43.720,14.38529192,-0.842766929,14.660685535456706,-0.8652389754359697,-0.6939476099396761,0.45578368462566715,True
3286,529,21.16,02/28/2026 13:17:43.760,14.56072231,-0.842766929,14.626848154829913,-0.8651062992323768,-0.4259651086720823,0.44893293083084,True
3287,530,21.2,02/28/2026 13:17:43.800,14.56072231,-0.842766929,14.592980795283223,-0.8602799393252748,-0.2158792439797284,0.27587205167879253,True
3288,531,21.240000000000002,02/28/2026 13:17:43.840,14.56072231,-0.842766929,14.55915582598117,-0.8543960685667195,-0.076375929019451,0.12163241139180063,True
3289,532,21.28,02/28/2026 13:17:43.880,14.56072231,-0.842766929,14.52540975182184,-0.8492975159035674,0.001965520287796091,0.03838529210023996,True
3290,533,21.32,02/28/2026 13:17:43.920,14.20986153,-1.011320315,14.4862346701453,-0.9392277503605639,-0.8628612703805698,4.67617089891385,True
3291,534,21.36,02/28/2026 13:17:43.960,14.56072231,-0.842766929,14.451965487077047,-0.9010167068459134,-0.16409485855191497,3.0519718843649857,True
3292,535,21.400000000000002,02/28/2026 13:17:44.000,14.38529192,-1.011320315,14.412742999186495,-0.9651831108208903,-0.7175576534901023,1.9145237206918944,True
3293,536,21.44,02/28/2026 13:17:44.040,14.56072231,-1.011320315,14.373406836532139,-1.0035660314876598,-0.8105757317840975,0.054820507231198336,True
3294,537,21.48,02/28/2026 13:17:44.080,14.20986153,-1.011320315,14.333099564801724,-1.022291681961948,-0.6789646623372936,0.10858032107930495,True
3295,538,21.52,02/28/2026 13:17:44.120,14.20986153,-1.011320315,14.292613370443087,-1.0282783576830028,-0.4755368423105106,0.2587871109611778,True
3296,539,21.56,02/28/2026 13:17:44.160,14.20986153,-1.011320315,14.252063756217357,-1.0273219101980198,-0.2835820584803457,0.23032872094573784,True
3297,540,21.6,02/28/2026 13:17:44.200,14.20986153,-1.179873701,14.206667411209258,-1.1170726221465728,-1.03694449754604,3.5472186102031316,True
3298,541,21.64,02/28/2026 13:17:44.240,14.20986153,-1.179873701,14.160629440485115,-1.170390301376981,-1.1507068406889451,0.08093772870288336,True
3299,542,21.68,02/28/2026 13:17:44.280,14.03443114,-1.179873701,14.113803416415243,-1.1961267902530037,-0.9557356069759815,0.2377187283956664,True
3300,543,21.72,02/28/2026 13:17:44.320,13.85900075,-1.179873701,14.06638707080728,-1.2041045722477397,-0.6650644452507406,0.5289691014206759,True
3301,544,21.76,02/28/2026 13:17:44.360,13.68357036,-1.179873701,14.018544841027632,-1.2024818825603738,-0.39386072113864184,0.46207098692461107,True
3302,545,21.8,02/28/2026 13:17:44.400,13.85900075,-1.179873701,13.971034045555948,-1.1969352603578893,-0.18919148855063295,0.26207404923736405,True
3303,546,21.84,02/28/2026 13:17:44.440,13.85900075,-1.179873701,13.923599038284522,-1.190827399025868,-0.05779162512307981,0.10799997160127556,True
3304,547,21.88,02/28/2026 13:17:44.480,13.85900075,-1.348427087,13.871407488230961,-1.2793643085543502,-0.8862696857637299,4.289853375629146,True
3305,548,21.92,02/28/2026 13:17:44.520,13.85900075,-1.348427087,13.81862582001009,-1.3334784278603418,-1.0655934597173415,0.2010154333073099,True
3306,549,21.96,02/28/2026 13:17:44.560,13.85900075,-1.348427087,13.765404814785093,-1.360735158854969,-0.9179444871844549,0.13643819048012037,True
3307,550,22.0,02/28/2026 13:17:44.600,13.50813997,-1.348427087,13.711289040873393,-1.3702311557436073,-0.6563852223366458,0.42845469912047796,True
3308,551,22.04,02/28/2026 13:17:44.640,13.50813997,-1.516980473,13.652209588308752,-1.4633922310873169,-1.2992322459519268,2.583273676494587,True
3309,552,22.080000000000002,02/28/2026 13:17:44.680,13.50813997,-1.516980473,13.592434970978488,-1.5162605892600571,-1.3078690585910102,0.0006170204977876318,True
3310,553,22.12,02/28/2026 13:17:44.720,13.15727919,-1.516980473,13.53155294145542,-1.5399273528963973,-1.0326028077014913,0.47653672770239563,True
3311,554,22.16,02/28/2026 13:17:44.760,13.15727919,-1.516980473,13.47042191825988,-1.5455559394587852,-0.6898151838467552,0.7364689121312619,True
3312,555,22.2,02/28/2026 13:17:44.800,13.15727919,-1.516980473,13.409217602623757,-1.541961048540204,-0.39015113036333204,0.5625822953514945,True
3313,556,22.240000000000002,02/28/2026 13:17:44.840,12.9818488,-1.685533858,13.342877843629335,-1.628622470151464,-1.0728654281270118,2.915900058709909,True
3314,557,22.28,02/28/2026 13:17:44.880,12.63098802,-1.685533858,13.27531273308168,-1.6793099202411879,-1.1475361043603522,0.0436593449687459,True
3315,558,22.32,02/28/2026 13:17:44.920,12.63098802,-1.854087244,13.202471768643228,-1.7967718583164687,-1.8350994580360562,2.961602299636523,True
3316,559,22.36,02/28/2026 13:17:44.960,12.63098802,-1.854087244,13.128707117252324,-1.8612432467447444,-1.7492623344028475,0.05130272690162202,True
3317,560,22.400000000000002,02/28/2026 13:17:45.000,12.28012725,-1.854087244,13.053705595665035,-1.8883896670103792,-1.33777996433148,1.0709096332258692,True
3318,561,22.44,02/28/2026 13:17:45.040,12.10469686,-1.854087244,12.978080758359626,-1.8931428120999514,-0.8692800869752197,1.3879805556984877,True
3319,562,22.48,02/28/2026 13:17:45.080,12.10469686,-1.854087244,12.90237372152786,-1.8869221843571755,-0.4754019641842798,0.9831021271385735,True
3320,563,22.52,02/28/2026 13:17:45.120,12.10469686,-1.854087244,12.82673218308487,-1.8771485720423458,-0.1987672415020289,0.4893387290102533,True
3321,564,22.56,02/28/2026 13:17:45.160,12.10469686,-1.854087244,12.751236601040306,-1.867880518798525,-0.03331122826414143,0.1799589181180164,True
3322,565,22.6,02/28/2026 13:17:45.200,12.10469686,-1.854087244,12.675920209678596,-1.8608151330069846,0.047389297854314255,0.04762283289185726,True
3323,566,22.64,02/28/2026 13:17:45.240,12.10469686,-1.854087244,12.60078800034395,-1.85623712810964,0.07317298490967829,0.009375288663926139,True
3324,567,22.68,02/28/2026 13:17:45.280,12.10469686,-1.854087244,12.525831191154207,-1.853742309923445,0.06902976290106747,0.0038699959343299665,True
3325,568,22.72,02/28/2026 13:17:45.320,12.10469686,-2.02264063,12.446172217319141,-1.9462972996137353,-0.846790094990772,5.244533169427751,True
3326,569,22.76,02/28/2026 13:17:45.360,12.10469686,-2.02264063,12.365955414397304,-2.003752153636714,-1.0733798223588926,0.3223453248670418,True
3327,570,22.8,02/28/2026 13:17:45.400,12.10469686,-2.02264063,12.285324609774609,-2.033335443511672,-0.9450870249900947,0.10355956590308163,True
3328,571,22.84,02/28/2026 13:17:45.440,11.75383608,-1.854087244,12.208712686638584,-1.9506195075795807,0.2129093230849075,8.385325185411432,True
3329,572,22.88,02/28/2026 13:17:45.480,11.75383608,-1.854087244,12.132739646482483,-1.8932320123656678,0.6824855763242548,1.3811700041698223,True
3330,573,22.92,02/28/2026 13:17:45.520,11.75383608,-1.854087244,12.0573684662583,-1.859355807632559,0.7456834439086231,0.02691553328909009,True
3331,574,22.96,02/28/2026 13:17:45.560,11.75383608,-1.854087244,11.982481959336656,-1.8431653244374433,0.6146610430200029,0.10840409979079568,True
3332,575,23.0,02/28/2026 13:17:45.600,11.4029753,-1.854087244,11.907342256603155,-1.838296026923761,0.4252229642334572,0.2296957571751538,True
3333,576,23.04,02/28/2026 13:17:45.640,11.4029753,-1.854087244,11.832455736430335,-1.8395003686060791,0.25023314063003943,0.19530231452585994,True
3334,577,23.080000000000002,02/28/2026 13:17:45.680,11.4029753,-1.854087244,11.757749137379157,-1.843148872253981,0.11901176554641138,0.11029244651791867,True
3335,578,23.12,02/28/2026 13:17:45.720,11.4029753,-1.854087244,11.683179076836376,-1.8471057695212487,0.03525833069437276,0.04550875132149169,True
3336,579,23.16,02/28/2026 13:17:45.760,11.22754491,-1.854087244,11.608421676925978,-1.8503556543079929,-0.009510736027921789,0.015605373765463367,True
3337,580,23.2,02/28/2026 13:17:45.800,11.4029753,-1.685533858,11.538941090807786,-1.7590061062278406,0.8718614776141851,4.8554900049198695,True
3338,581,23.240000000000002,02/28/2026 13:17:45.840,11.4029753,-1.854087244,11.465413670890523,-1.796290885656516,0.17853488490678926,3.0044717709692175,True
3339,582,23.28,02/28/2026 13:17:45.880,11.4029753,-1.854087244,11.391846657995277,-1.8252068094893856,-0.1679150045014115,0.7501744025081187,True
3340,583,23.32,02/28/2026 13:17:45.920,11.22754491,-1.854087244,11.317908046222374,-1.8442302383318705,-0.2861609163801868,0.08756206611089384,True
3341,584,23.36,02/28/2026 13:17:45.960,11.22754491,-1.854087244,11.243927758660368,-1.8547941526346468,-0.27768104168073193,0.00045511085285069984,True
3342,585,23.400000000000002,02/28/2026 13:17:46.000,11.22754491,-1.685533858,11.1748185633316,-1.765750437831279,0.684598667183963,5.787451548742126,True
3343,586,23.44,02/28/2026 13:17:46.040,11.22754491,-1.685533858,11.106470593036125,-1.7090304586605802,0.9664657137240773,0.4968698041014814,True
3344,587,23.48,02/28/2026 13:17:46.080,11.22754491,-1.516980473,11.043630967840777,-1.585199465735263,1.7848239050275536,4.186416367282052,True
3345,588,23.52,02/28/2026 13:17:46.120,11.22754491,-1.516980473,10.981977498509389,-1.515568508575693,1.7678891046469436,0.0030713953891512175,True
3346,589,23.56,02/28/2026 13:17:46.160,11.22754491,-1.348427087,10.926069553309254,-1.3913110626774197,2.2823296374400424,1.6559955085704376,True
3347,590,23.6,02/28/2026 13:17:46.200,11.05211452,-1.348427087,10.871150787089828,-1.3268972973839597,2.0240603431389195,0.41758538057442635,True
3348,591,23.64,02/28/2026 13:17:46.240,10.87668413,-1.348427087,10.816832581186384,-1.302844611489567,1.4772531968773714,1.868811575424169,True
3349,592,23.68,02/28/2026 13:17:46.280,10.87668413,-1.179873701,10.767931463276433,-1.208283874666221,1.8180633652085567,0.7262008004061916,True
3350,593,23.72,02/28/2026 13:17:46.320,10.52582335,-1.179873701,10.719446297952011,-1.1601665173562707,1.5816532818286075,0.35010927783839696,True
3351,594,23.76,02/28/2026 13:17:46.360,10.52582335,-1.179873701,10.67166017545889,-1.142972371020333,1.1389826282384306,1.225188853373817,True
3352,595,23.8,02/28/2026 13:17:46.400,10.52582335,-1.179873701,10.62430267451196,-1.1432003077589985,0.699046912242109,1.2098552223023677,True
3353,596,23.84,02/28/2026 13:17:46.440,10.17496257,-1.179873701,10.576589932206575,-1.1511284249987501,0.3542131061411977,0.7466211664846796,True
3354,597,23.88,02/28/2026 13:17:46.480,10.17496257,-1.179873701,10.528993169857708,-1.1607887587785148,0.12526538646875457,0.3302710826202088,True
3355,598,23.92,02/28/2026 13:17:46.520,10.17496257,-1.011320315,10.486316193690689,-1.0755669680804765,0.8959650092579876,3.7144016868776615,True
3356,599,23.96,02/28/2026 13:17:46.560,9.999532186,-1.011320315,10.444087628595382,-1.0239551931842725,1.047527470131936,0.14775752811088763,True
